id,name,description,difficulty,image,emoji,created_at,total_shown,total_correct,category
83,Ivory Coast,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_C%C3%B4te_d%27Ivoire.svg/250px-Flag_of_C%C3%B4te_d%27Ivoire.svg.png,,2025-09-07 18:54:29+03,0,0,country
84,Jamaica,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Flag_of_Jamaica.svg/250px-Flag_of_Jamaica.svg.png,,2025-09-07 18:54:29+03,0,0,country
85,Japan,UN,0,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/250px-Flag_of_Japan.svg.png,,2025-09-07 18:54:29+03,0,0,country
86,Jordan,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Flag_of_Jordan.svg/250px-Flag_of_Jordan.svg.png,,2025-09-07 18:54:29+03,0,0,country
87,Kazakhstan,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Kazakhstan.svg/250px-Flag_of_Kazakhstan.svg.png,,2025-09-07 18:54:29+03,0,0,country
88,Kenya,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Kenya.svg/250px-Flag_of_Kenya.svg.png,,2025-09-07 18:54:29+03,0,0,country
89,Kiribati,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Kiribati.svg/250px-Flag_of_Kiribati.svg.png,,2025-09-07 18:54:29+03,0,0,country
91,Kyrgyzstan,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Kyrgyzstan.svg/250px-Flag_of_Kyrgyzstan.svg.png,,2025-09-07 18:54:29+03,0,0,country
92,Laos,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_of_Laos.svg/250px-Flag_of_Laos.svg.png,,2025-09-07 18:54:29+03,0,0,country
93,Latvia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Latvia.svg/250px-Flag_of_Latvia.svg.png,,2025-09-07 18:54:29+03,0,0,country
94,Lebanon,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Flag_of_Lebanon.svg/250px-Flag_of_Lebanon.svg.png,,2025-09-07 18:54:29+03,0,0,country
95,Lesotho,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Flag_of_Lesotho.svg/250px-Flag_of_Lesotho.svg.png,,2025-09-07 18:54:29+03,0,0,country
96,Liberia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Flag_of_Liberia.svg/250px-Flag_of_Liberia.svg.png,,2025-09-07 18:54:29+03,0,0,country
97,Libya,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Libya.svg/250px-Flag_of_Libya.svg.png,,2025-09-07 18:54:29+03,0,0,country
98,Liechtenstein,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Flag_of_Liechtenstein.svg/250px-Flag_of_Liechtenstein.svg.png,,2025-09-07 18:54:29+03,0,0,country
99,Lithuania,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Lithuania.svg/250px-Flag_of_Lithuania.svg.png,,2025-09-07 18:54:29+03,0,0,country
100,Luxembourg,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Flag_of_Luxembourg.svg/250px-Flag_of_Luxembourg.svg.png,,2025-09-07 18:54:29+03,0,0,country
101,Madagascar,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Madagascar.svg/250px-Flag_of_Madagascar.svg.png,,2025-09-07 18:54:29+03,0,0,country
102,Malawi,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Flag_of_Malawi.svg/250px-Flag_of_Malawi.svg.png,,2025-09-07 18:54:29+03,0,0,country
103,Malaysia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/250px-Flag_of_Malaysia.svg.png,,2025-09-07 18:54:29+03,0,0,country
104,Maldives,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Flag_of_Maldives.svg/250px-Flag_of_Maldives.svg.png,,2025-09-07 18:54:29+03,0,0,country
105,Mali,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Mali.svg/250px-Flag_of_Mali.svg.png,,2025-09-07 18:54:29+03,0,0,country
106,Malta,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Malta.svg/250px-Flag_of_Malta.svg.png,,2025-09-07 18:54:29+03,0,0,country
107,Marshall Islands,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Flag_of_the_Marshall_Islands.svg/250px-Flag_of_the_Marshall_Islands.svg.png,,2025-09-07 18:54:29+03,0,0,country
108,Mauritania,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Flag_of_Mauritania.svg/250px-Flag_of_Mauritania.svg.png,,2025-09-07 18:54:29+03,0,0,country
109,Mauritius,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_Mauritius.svg/250px-Flag_of_Mauritius.svg.png,,2025-09-07 18:54:29+03,0,0,country
110,Mexico,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/250px-Flag_of_Mexico.svg.png,,2025-09-07 18:54:29+03,0,0,country
111,Micronesia,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Flag_of_the_Federated_States_of_Micronesia.svg/250px-Flag_of_the_Federated_States_of_Micronesia.svg.png,,2025-09-07 18:54:29+03,0,0,country
112,Moldova,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Moldova.svg/250px-Flag_of_Moldova.svg.png,,2025-09-07 18:54:29+03,0,0,country
368,Mogilev Region,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flag_of_Mahilyow_Voblast.svg/250px-Flag_of_Mahilyow_Voblast.svg.png,,2025-09-08 11:38:17.907587+03,0,0,by_regions
369,Minsk Region,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Flag_of_Minsk_Voblast.svg/250px-Flag_of_Minsk_Voblast.svg.png,,2025-09-08 11:38:17.907587+03,0,0,by_regions
370,Vitebsk Region,oblast,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Flag_of_Vitsebsk_region.svg/250px-Flag_of_Vitsebsk_region.svg.png,,2025-09-08 11:38:17.907587+03,0,0,by_regions
114,Mongolia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Mongolia.svg/250px-Flag_of_Mongolia.svg.png,,2025-09-07 18:54:29+03,0,0,country
115,Montenegro,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Montenegro.svg/250px-Flag_of_Montenegro.svg.png,,2025-09-07 18:54:29+03,0,0,country
116,Morocco,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Morocco.svg/250px-Flag_of_Morocco.svg.png,,2025-09-07 18:54:29+03,0,0,country
117,Mozambique,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Mozambique.svg/250px-Flag_of_Mozambique.svg.png,,2025-09-07 18:54:29+03,0,0,country
118,Myanmar,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Flag_of_Myanmar.svg/250px-Flag_of_Myanmar.svg.png,,2025-09-07 18:54:29+03,0,0,country
119,Namibia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Namibia.svg/250px-Flag_of_Namibia.svg.png,,2025-09-07 18:54:29+03,0,0,country
120,Nauru,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Flag_of_Nauru.svg/250px-Flag_of_Nauru.svg.png,,2025-09-07 18:54:29+03,0,0,country
121,Nepal,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_of_Nepal.svg/250px-Flag_of_Nepal.svg.png,,2025-09-07 18:54:29+03,0,0,country
122,Netherlands,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/250px-Flag_of_the_Netherlands.svg.png,,2025-09-07 18:54:29+03,0,0,country
123,New Zealand,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_New_Zealand.svg/250px-Flag_of_New_Zealand.svg.png,,2025-09-07 18:54:29+03,0,0,country
124,Nicaragua,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Flag_of_Nicaragua.svg/250px-Flag_of_Nicaragua.svg.png,,2025-09-07 18:54:29+03,0,0,country
125,Niger,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Flag_of_Niger.svg/250px-Flag_of_Niger.svg.png,,2025-09-07 18:54:29+03,0,0,country
126,Nigeria,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/250px-Flag_of_Nigeria.svg.png,,2025-09-07 18:54:29+03,0,0,country
127,North Korea,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Flag_of_North_Korea.svg/250px-Flag_of_North_Korea.svg.png,,2025-09-07 18:54:29+03,0,0,country
128,North Macedonia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_North_Macedonia.svg/250px-Flag_of_North_Macedonia.svg.png,,2025-09-07 18:54:29+03,0,0,country
129,Norway,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/250px-Flag_of_Norway.svg.png,,2025-09-07 18:54:29+03,0,0,country
130,Oman,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Oman.svg/250px-Flag_of_Oman.svg.png,,2025-09-07 18:54:29+03,0,0,country
131,Pakistan,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/250px-Flag_of_Pakistan.svg.png,,2025-09-07 18:54:29+03,0,0,country
132,Palau,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Palau.svg/250px-Flag_of_Palau.svg.png,,2025-09-07 18:54:29+03,0,0,country
133,Palestine,partial-recognition,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Palestine.svg/250px-Flag_of_Palestine.svg.png,,2025-09-07 18:54:29+03,0,0,country
134,Panama,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Flag_of_Panama.svg/250px-Flag_of_Panama.svg.png,,2025-09-07 18:54:29+03,0,0,country
135,Papua New Guinea,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Flag_of_Papua_New_Guinea.svg/250px-Flag_of_Papua_New_Guinea.svg.png,,2025-09-07 18:54:29+03,0,0,country
136,Paraguay,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Paraguay.svg/250px-Flag_of_Paraguay.svg.png,,2025-09-07 18:54:29+03,0,0,country
137,Peru,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Peru.svg/250px-Flag_of_Peru.svg.png,,2025-09-07 18:54:29+03,0,0,country
138,Philippines,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/250px-Flag_of_the_Philippines.svg.png,,2025-09-07 18:54:29+03,0,0,country
139,Poland,UN,0,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Flag_of_Poland.svg/250px-Flag_of_Poland.svg.png,,2025-09-07 18:54:29+03,0,0,country
140,Portugal,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Flag_of_Portugal_%28official%29.svg/250px-Flag_of_Portugal_%28official%29.svg.png,,2025-09-07 18:54:29+03,0,0,country
141,Qatar,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Qatar.svg/250px-Flag_of_Qatar.svg.png,,2025-09-07 18:54:29+03,0,0,country
142,Romania,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Romania.svg/250px-Flag_of_Romania.svg.png,,2025-09-07 18:54:29+03,0,0,country
143,Russia,UN,0,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/250px-Flag_of_Russia.svg.png,,2025-09-07 18:54:29+03,0,0,country
144,Rwanda,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Flag_of_Rwanda.svg/250px-Flag_of_Rwanda.svg.png,,2025-09-07 18:54:29+03,0,0,country
145,Saint Kitts and Nevis,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Saint_Kitts_and_Nevis.svg/250px-Flag_of_Saint_Kitts_and_Nevis.svg.png,,2025-09-07 18:54:29+03,0,0,country
146,Saint Lucia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Saint_Lucia.svg/250px-Flag_of_Saint_Lucia.svg.png,,2025-09-07 18:54:29+03,0,0,country
147,Saint Vincent and the Grenadines,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Flag_of_Saint_Vincent_and_the_Grenadines.svg/250px-Flag_of_Saint_Vincent_and_the_Grenadines.svg.png,,2025-09-07 18:54:29+03,0,0,country
148,Samoa,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Flag_of_Samoa.svg/250px-Flag_of_Samoa.svg.png,,2025-09-07 18:54:29+03,0,0,country
149,San Marino,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Flag_of_San_Marino.svg/250px-Flag_of_San_Marino.svg.png,,2025-09-07 18:54:29+03,0,0,country
150,São Tomé and Príncipe,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Flag_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe.svg/250px-Flag_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe.svg.png,,2025-09-07 18:54:29+03,0,0,country
151,Saudi Arabia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Saudi_Arabia.svg/250px-Flag_of_Saudi_Arabia.svg.png,,2025-09-07 18:54:29+03,0,0,country
152,Senegal,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Flag_of_Senegal.svg/250px-Flag_of_Senegal.svg.png,,2025-09-07 18:54:29+03,0,0,country
153,Serbia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Flag_of_Serbia.svg/250px-Flag_of_Serbia.svg.png,,2025-09-07 18:54:29+03,0,0,country
154,Seychelles,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Seychelles.svg/250px-Flag_of_Seychelles.svg.png,,2025-09-07 18:54:29+03,0,0,country
155,Sierra Leone,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Flag_of_Sierra_Leone.svg/250px-Flag_of_Sierra_Leone.svg.png,,2025-09-07 18:54:29+03,0,0,country
156,Singapore,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Singapore.svg/250px-Flag_of_Singapore.svg.png,,2025-09-07 18:54:29+03,0,0,country
157,Slovakia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Flag_of_Slovakia.svg/250px-Flag_of_Slovakia.svg.png,,2025-09-07 18:54:29+03,0,0,country
158,Slovenia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Flag_of_Slovenia.svg/250px-Flag_of_Slovenia.svg.png,,2025-09-07 18:54:29+03,0,0,country
159,Solomon Islands,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Flag_of_the_Solomon_Islands.svg/250px-Flag_of_the_Solomon_Islands.svg.png,,2025-09-07 18:54:29+03,0,0,country
160,Somalia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_Somalia.svg/250px-Flag_of_Somalia.svg.png,,2025-09-07 18:54:29+03,0,0,country
162,South Korea,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/250px-Flag_of_South_Korea.svg.png,,2025-09-07 18:54:29+03,0,0,country
163,South Sudan,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Flag_of_South_Sudan.svg/250px-Flag_of_South_Sudan.svg.png,,2025-09-07 18:54:29+03,0,0,country
164,Spain,UN,0,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/250px-Flag_of_Spain.svg.png,,2025-09-07 18:54:29+03,0,0,country
165,Sri Lanka,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Sri_Lanka.svg/250px-Flag_of_Sri_Lanka.svg.png,,2025-09-07 18:54:29+03,0,0,country
166,Sudan,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Sudan.svg/250px-Flag_of_Sudan.svg.png,,2025-09-07 18:54:29+03,0,0,country
167,Suriname,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Suriname.svg/250px-Flag_of_Suriname.svg.png,,2025-09-07 18:54:29+03,0,0,country
168,Sweden,UN,0,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/250px-Flag_of_Sweden.svg.png,,2025-09-07 18:54:29+03,0,0,country
169,Switzerland,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Flag_of_Switzerland.svg/250px-Flag_of_Switzerland.svg.png,,2025-09-07 18:54:29+03,0,0,country
170,Syria,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Flag_of_Syria_%282025-%29.svg/250px-Flag_of_Syria_%282025-%29.svg.png,,2025-09-07 18:54:29+03,0,0,country
171,Tajikistan,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Tajikistan.svg/250px-Flag_of_Tajikistan.svg.png,,2025-09-07 18:54:29+03,0,0,country
172,Tanzania,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tanzania.svg/250px-Flag_of_Tanzania.svg.png,,2025-09-07 18:54:29+03,0,0,country
173,Thailand,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/250px-Flag_of_Thailand.svg.png,,2025-09-07 18:54:29+03,0,0,country
174,Timor-Leste,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_East_Timor.svg/250px-Flag_of_East_Timor.svg.png,,2025-09-07 18:54:29+03,0,0,country
175,Togo,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Flag_of_Togo_%283-2%29.svg/250px-Flag_of_Togo_%283-2%29.svg.png,,2025-09-07 18:54:29+03,0,0,country
176,Tonga,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Tonga.svg/250px-Flag_of_Tonga.svg.png,,2025-09-07 18:54:29+03,0,0,country
177,Trinidad and Tobago,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Trinidad_and_Tobago.svg/250px-Flag_of_Trinidad_and_Tobago.svg.png,,2025-09-07 18:54:29+03,0,0,country
178,Tunisia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Tunisia.svg/250px-Flag_of_Tunisia.svg.png,,2025-09-07 18:54:29+03,0,0,country
179,Turkey,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/250px-Flag_of_Turkey.svg.png,,2025-09-07 18:54:29+03,0,0,country
180,Turkmenistan,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Turkmenistan.svg/250px-Flag_of_Turkmenistan.svg.png,,2025-09-07 18:54:29+03,0,0,country
181,Tuvalu,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tuvalu.svg/250px-Flag_of_Tuvalu.svg.png,,2025-09-07 18:54:29+03,0,0,country
182,Uganda,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_of_Uganda.svg/250px-Flag_of_Uganda.svg.png,,2025-09-07 18:54:29+03,0,0,country
183,Ukraine,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/250px-Flag_of_Ukraine.svg.png,,2025-09-07 18:54:29+03,0,0,country
184,United Arab Emirates,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/250px-Flag_of_the_United_Arab_Emirates.svg.png,,2025-09-07 18:54:29+03,0,0,country
185,United Kingdom,UN,0,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Flag_of_the_United_Kingdom.svg/250px-Flag_of_the_United_Kingdom.svg.png,,2025-09-07 18:54:29+03,0,0,country
186,United States,UN,0,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/250px-Flag_of_the_United_States.svg.png,,2025-09-07 18:54:29+03,0,0,country
187,Uruguay,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Uruguay.svg/250px-Flag_of_Uruguay.svg.png,,2025-09-07 18:54:29+03,0,0,country
188,Uzbekistan,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/250px-Flag_of_Uzbekistan.svg.png,,2025-09-07 18:54:29+03,0,0,country
189,Vanuatu,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Vanuatu.svg/250px-Flag_of_Vanuatu.svg.png,,2025-09-07 18:54:29+03,0,0,country
190,Vatican City,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Flag_of_Vatican_City_%282023%E2%80%93present%29.svg/250px-Flag_of_Vatican_City_%282023%E2%80%93present%29.svg.png,,2025-09-07 18:54:29+03,0,0,country
191,Venezuela,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/250px-Flag_of_Venezuela.svg.png,,2025-09-07 18:54:29+03,0,0,country
192,Vietnam,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/250px-Flag_of_Vietnam.svg.png,,2025-09-07 18:54:29+03,0,0,country
193,Yemen,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Flag_of_Yemen.svg/250px-Flag_of_Yemen.svg.png,,2025-09-07 18:54:29+03,0,0,country
194,Zambia,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Zambia.svg/250px-Flag_of_Zambia.svg.png,,2025-09-07 18:54:29+03,0,0,country
196,Abkhazia,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Flag_of_the_Republic_of_Abkhazia.svg/250px-Flag_of_the_Republic_of_Abkhazia.svg.png,,2025-09-07 18:54:29+03,0,0,country
197,Kosovo,partial-recognition,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Flag_of_Kosovo.svg/250px-Flag_of_Kosovo.svg.png,,2025-09-07 18:54:29+03,0,0,country
198,Northern Cyprus,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Flag_of_the_Turkish_Republic_of_Northern_Cyprus.svg/250px-Flag_of_the_Turkish_Republic_of_Northern_Cyprus.svg.png,,2025-09-07 18:54:29+03,0,0,country
199,Sahrawi Arab Democratic Republic,partial-recognition,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_the_Sahrawi_Arab_Democratic_Republic.svg/250px-Flag_of_the_Sahrawi_Arab_Democratic_Republic.svg.png,,2025-09-07 18:54:29+03,0,0,country
201,South Ossetia,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Flag_of_South_Ossetia.svg/250px-Flag_of_South_Ossetia.svg.png,,2025-09-07 18:54:29+03,0,0,country
202,Taiwan,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Flag_of_the_Republic_of_China.svg/250px-Flag_of_the_Republic_of_China.svg.png,,2025-09-07 18:54:29+03,0,0,country
203,Transnistria,,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Transnistria_%28state%29.svg/250px-Flag_of_Transnistria_%28state%29.svg.png,,2025-09-07 18:54:29+03,0,0,country
200,Somaliland,,1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Flag_of_Somaliland.svg/250px-Flag_of_Somaliland.svg.png,,2025-09-07 18:54:29+03,1,0,country
195,Zimbabwe,UN,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Flag_of_Zimbabwe.svg/250px-Flag_of_Zimbabwe.svg.png,,2025-09-07 18:54:29+03,1,1,country
